"","detailUrl","jobTitle","company","location","date","Id","Skill","Count"
"296","http://www.dice.com/job/result/appblok/2417_702961?src=19","Manager Consumer Insights and Analytics - Minnetonka, MN","UnitedHealth Group","Minnetonka, MN","2017-03-25",296,"SAS",4
"297","http://www.dice.com/job/result/appblok/2417_702961?src=19","Manager Consumer Insights and Analytics - Minnetonka, MN","UnitedHealth Group","Minnetonka, MN","2017-03-25",297," R ",0
"298","http://www.dice.com/job/result/appblok/2417_702961?src=19","Manager Consumer Insights and Analytics - Minnetonka, MN","UnitedHealth Group","Minnetonka, MN","2017-03-25",298," R. ",0
"299","http://www.dice.com/job/result/appblok/2417_702961?src=19","Manager Consumer Insights and Analytics - Minnetonka, MN","UnitedHealth Group","Minnetonka, MN","2017-03-25",299,"Modelling",0
"300","http://www.dice.com/job/result/appblok/2417_702961?src=19","Manager Consumer Insights and Analytics - Minnetonka, MN","UnitedHealth Group","Minnetonka, MN","2017-03-25",300,"C++",308
"301","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",301,"Python",0
"302","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",302,"programming",0
"303","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",303,"analytics",3
"304","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",304,"mathematics",0
"305","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",305,"machine learning",0
"306","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",306,"team",3
"307","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",307,"Cooperation",0
"308","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",308,"statistics",0
"309","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",309,"mathematics",0
"310","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",310,"SQL",17
"311","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",311,"communication",0
"312","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",312,"big data",1
"313","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",313,"design",1
"314","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",314,"visualization",2
"315","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",315,"Hadoop",1
"316","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",316,"Java",0
"317","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",317,"research",0
"318","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",318,"creative",0
"319","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",319,"MATLAB",0
"320","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",320,"predictive analytics",0
"321","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",321,"SAS",0
"322","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",322," R ",0
"323","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",323," R. ",0
"324","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",324,"Modelling",0
"325","http://www.dice.com/job/result/10115962/906080?src=19","Business Intelligence","Connections of New York","New York, NY","2017-03-22",325,"C++",301
"326","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",326,"Python",0
"327","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",327,"programming",0
"328","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",328,"analytics",0
"329","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",329,"mathematics",0
"330","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",330,"machine learning",0
"331","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",331,"team",1
"332","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",332,"Cooperation",0
"333","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",333,"statistics",0
"334","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",334,"mathematics",0
"335","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",335,"SQL",2
"336","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",336,"communication",1
"337","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",337,"big data",0
"338","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",338,"design",2
"339","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",339,"visualization",0
"340","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",340,"Hadoop",0
"341","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",341,"Java",3
"342","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",342,"research",0
"343","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",343,"creative",0
"344","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",344,"MATLAB",0
"345","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",345,"predictive analytics",0
"346","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",346,"SAS",0
"347","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",347," R ",0
"348","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",348," R. ",0
"349","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",349,"Modelling",0
"350","http://www.dice.com/job/result/10328908/876991?src=19","Entry Level Software Engineer","Entech","Skillman, NJ","2017-03-24",350,"C++",289
"351","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",351,"Python",0
"352","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",352,"programming",0
"353","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",353,"analytics",0
"354","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",354,"mathematics",0
"355","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",355,"machine learning",0
"356","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",356,"team",1
"357","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",357,"Cooperation",0
"358","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",358,"statistics",0
"359","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",359,"mathematics",0
"360","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",360,"SQL",4
"361","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",361,"communication",1
"362","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",362,"big data",0
"363","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",363,"design",2
"364","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",364,"visualization",0
"365","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",365,"Hadoop",0
"366","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",366,"Java",19
"367","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",367,"research",0
"368","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",368,"creative",0
"369","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",369,"MATLAB",0
"370","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",370,"predictive analytics",0
"371","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",371,"SAS",0
"372","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",372," R ",0
"373","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",373," R. ",0
"374","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",374,"Modelling",0
"375","http://www.dice.com/job/result/10347349a/749028?src=19","Front-End Web Developer","The Doyle Group","Denver, CO","2017-03-24",375,"C++",333
"376","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",376,"Python",0
"377","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",377,"programming",1
"378","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",378,"analytics",1
"379","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",379,"mathematics",0
"380","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",380,"machine learning",0
"381","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",381,"team",2
"382","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",382,"Cooperation",0
"383","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",383,"statistics",0
"384","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",384,"mathematics",0
"385","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",385,"SQL",0
"386","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",386,"communication",0
"387","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",387,"big data",0
"388","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",388,"design",1
"389","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",389,"visualization",0
"390","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",390,"Hadoop",0
"391","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",391,"Java",3
"392","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",392,"research",5
"393","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",393,"creative",1
"394","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",394,"MATLAB",1
"395","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",395,"predictive analytics",0
"396","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",396,"SAS",0
"397","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",397," R ",0
"398","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",398," R. ",1
"399","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",399,"Modelling",0
"400","http://www.dice.com/job/result/booz/J3H3C06WJVSDL7YKY9V?src=19","Algorithm Developer, Senior","Booz Allen Hamilton","Fort Meade, MD","2017-03-25",400,"C++",312
"401","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",401,"Python",0
"402","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",402,"programming",0
"403","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",403,"analytics",2
"404","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",404,"mathematics",0
"405","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",405,"machine learning",0
"406","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",406,"team",1
"407","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",407,"Cooperation",0
"408","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",408,"statistics",1
"409","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",409,"mathematics",0
"410","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",410,"SQL",0
"411","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",411,"communication",0
"412","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",412,"big data",1
"413","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",413,"design",3
"414","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",414,"visualization",1
"415","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",415,"Hadoop",0
"416","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",416,"Java",0
"417","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",417,"research",1
"418","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",418,"creative",0
"419","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",419,"MATLAB",0
"420","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",420,"predictive analytics",0
"421","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",421,"SAS",0
"422","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",422," R ",0
"423","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",423," R. ",0
"424","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",424,"Modelling",0
"425","http://www.dice.com/job/result/RTL412549/881373?src=19","Systems Integrator with TS/SCI clearance and polygraph","LMI Government Consulting (Logistics Management In","Herndon, VA","2017-03-15",425,"C++",305
"426","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",426,"Python",0
"427","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",427,"programming",9
"428","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",428,"analytics",0
"429","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",429,"mathematics",0
"430","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",430,"machine learning",1
"431","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",431,"team",2
"432","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",432,"Cooperation",0
"433","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",433,"statistics",0
"434","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",434,"mathematics",0
"435","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",435,"SQL",0
"436","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",436,"communication",2
"437","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",437,"big data",0
"438","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",438,"design",9
"439","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",439,"visualization",0
"440","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",440,"Hadoop",0
"441","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",441,"Java",6
"442","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",442,"research",0
"443","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",443,"creative",0
"444","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",444,"MATLAB",0
"445","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",445,"predictive analytics",0
"446","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",446,"SAS",0
"447","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",447," R ",0
"448","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",448," R. ",0
"449","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",449,"Modelling",0
"450","http://www.dice.com/job/result/10481403/App-Soft_PA?src=19","Senior Application Software Engineer","Credo Technology Solutions","Philadelphia, PA","2017-03-24",450,"C++",328
"451","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",451,"Python",8
"452","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",452,"programming",0
"453","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",453,"analytics",2
"454","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",454,"mathematics",0
"455","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",455,"machine learning",1
"456","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",456,"team",4
"457","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",457,"Cooperation",0
"458","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",458,"statistics",0
"459","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",459,"mathematics",0
"460","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",460,"SQL",2
"461","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",461,"communication",0
"462","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",462,"big data",1
"463","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",463,"design",0
"464","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",464,"visualization",0
"465","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",465,"Hadoop",12
"466","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",466,"Java",12
"467","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",467,"research",1
"468","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",468,"creative",0
"469","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",469,"MATLAB",0
"470","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",470,"predictive analytics",1
"471","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",471,"SAS",0
"472","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",472," R ",0
"473","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",473," R. ",0
"474","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",474,"Modelling",0
"475","http://www.dice.com/job/result/90595225/885586?src=19","Sr. Spark Developer","Grindstone Group","Austin, TX","2017-03-20",475,"C++",308
